timestamp,session_id,upload_id,device,location,nr_band,nr_arfcn,ss_rsrp_dbm,ss_sinr_db,ss_rsrq_db,estimated_prb_util,protocol,payload_mb,connection_reuse,rtt_ms,upload_latency_ms,packet_loss_rate,retx_count,success,scenario,bearer_type
2026-01-24T11:32:45.922,6752232d30b7,13,pixel_9,residential,n71,123400,-94.8,5.2,-12.3,0.2558,TCP,1.0,True,81.98890300078266,221.54572388345983,0.0109119834217189,0,True,Shared / Low Congestion,Shared
2026-01-24T11:32:56.328,6752232d30b7,13,pixel_9,residential,n71,123400,-94.8,10.7,-9.8,0.2507,QUIC,1.0,True,81.98890300078266,219.76315301948665,0.0114575825928049,0,True,Shared / Low Congestion,Shared
2026-01-24T11:33:00.116,6752232d30b7,13,pixel_9,residential,n71,123400,-94.8,3.2,-10.5,0.2432,UDP,1.0,True,81.98890300078266,166.87715622275508,0.0130943801060627,0,True,Shared / Low Congestion,Shared
2026-01-24T11:33:11.572,6752232d30b7,14,pixel_9,residential,n71,123400,-95.2,6.2,-12.8,0.2187,TCP,1.0,False,81.79714608445495,203.76383750102283,0.0110765325655417,0,True,Shared / Low Congestion,Shared
2026-01-24T11:33:19.426,6752232d30b7,14,pixel_9,residential,n71,123400,-95.2,9.7,-9.6,0.221,QUIC,1.0,True,81.79714608445495,190.700052947277,0.0116303591938188,0,True,Shared / Low Congestion,Shared
2026-01-24T11:33:31.503,6752232d30b7,14,pixel_9,residential,n71,123400,-95.2,7.6,-12.7,0.2156,UDP,1.0,False,81.79714608445495,149.8795299245566,0.0132918390786501,0,True,Shared / Low Congestion,Shared
2026-01-24T11:33:35.140,6752232d30b7,15,pixel_9,residential,n71,123400,-93.5,11.2,-13.6,0.1286,TCP,1.0,True,74.5471968961233,190.36620354948937,0.010448837437767,0,True,Shared / Low Congestion,Shared
2026-01-24T11:33:46.033,6752232d30b7,15,pixel_9,residential,n71,123400,-93.5,12.4,-10.8,0.1227,QUIC,1.0,True,74.5471968961233,197.5128611335456,0.0109712793096554,0,True,Shared / Low Congestion,Shared
2026-01-24T11:33:49.472,6752232d30b7,15,pixel_9,residential,n71,123400,-93.5,10.4,-6.6,0.1229,UDP,1.0,True,74.5471968961233,128.4465058679317,0.0125386049253204,0,True,Shared / Low Congestion,Shared
2026-01-24T11:33:57.706,6752232d30b7,16,pixel_9,residential,n71,123400,-92.0,6.9,-9.4,0.127,TCP,1.0,True,71.5444358166602,166.2876496888737,0.0099364904725471,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:04.734,6752232d30b7,16,pixel_9,residential,n71,123400,-92.0,12.8,-7.1,0.1262,QUIC,1.0,True,71.5444358166602,177.50202079336654,0.0104333149961744,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:12.673,6752232d30b7,16,pixel_9,residential,n71,123400,-92.0,9.1,-13.4,0.128,UDP,1.0,True,71.5444358166602,125.97350476494374,0.0119237885670565,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:16.160,6752232d30b7,17,pixel_9,residential,n71,123400,-91.5,7.0,-10.8,0.1384,TCP,1.0,True,70.98487595846963,171.41507261388716,0.0097522621816706,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:23.909,6752232d30b7,17,pixel_9,residential,n71,123400,-91.5,8.1,-10.3,0.1388,QUIC,1.0,True,70.98487595846963,167.11233105289287,0.0102398752907541,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:27.870,6752232d30b7,17,pixel_9,residential,n71,123400,-91.5,12.3,-12.4,0.1452,UDP,1.0,True,70.98487595846963,130.12123507822093,0.0117027146180047,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:32.053,6752232d30b7,18,pixel_9,residential,n71,123400,-93.9,3.5,-8.9,0.1098,TCP,1.0,True,74.90704196561956,175.31896803441728,0.0106150291872062,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:37.449,6752232d30b7,18,pixel_9,residential,n71,123400,-93.9,13.4,-8.8,0.1102,QUIC,1.0,True,74.90704196561956,166.46299679357375,0.0111457806465665,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:43.901,6752232d30b7,18,pixel_9,residential,n71,123400,-93.9,10.7,-12.4,0.1176,UDP,1.0,True,74.90704196561956,127.2422517649896,0.0127380350246474,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:51.894,6752232d30b7,19,pixel_9,residential,n71,123400,-93.3,7.4,-9.9,0.0441,TCP,1.0,False,70.88648804381747,155.29512383883744,0.0103779413000757,0,True,Shared / Low Congestion,Shared
2026-01-24T11:34:58.179,6752232d30b7,19,pixel_9,residential,n71,123400,-93.3,8.5,-12.1,0.0571,QUIC,1.0,True,70.88648804381747,158.29974850466414,0.0108968383650795,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:09.529,6752232d30b7,19,pixel_9,residential,n71,123400,-93.3,9.0,-10.0,0.045,UDP,1.0,True,70.88648804381747,111.5143545659008,0.0124535295600909,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:13.441,6752232d30b7,20,pixel_9,residential,n71,123400,-90.2,13.3,-10.0,0.0637,TCP,1.0,True,65.3795783118086,143.79602773942844,0.0092874747493829,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:16.631,6752232d30b7,20,pixel_9,residential,n71,123400,-90.2,16.4,-7.2,0.0467,QUIC,1.0,True,65.3795783118086,135.63937884522988,0.0097518484868521,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:28.306,6752232d30b7,20,pixel_9,residential,n71,123400,-90.2,9.6,-10.8,0.0586,UDP,1.0,True,65.3795783118086,111.94080753720064,0.0111449696992595,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:31.481,6752232d30b7,21,pixel_9,residential,n71,123400,-88.9,12.1,-8.2,0.0552,TCP,1.0,True,62.8757464154726,149.99825717389442,0.0087986211842372,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:35.531,6752232d30b7,21,pixel_9,residential,n71,123400,-88.9,11.2,-8.0,0.055,QUIC,1.0,True,62.8757464154726,145.41800024153966,0.0092385522434491,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:40.776,6752232d30b7,21,pixel_9,residential,n71,123400,-88.9,16.6,-9.8,0.0625,UDP,1.0,True,62.8757464154726,109.98135900820166,0.0105583454210847,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:51.231,6752232d30b7,22,pixel_9,residential,n71,123400,-87.1,13.4,-10.4,0.0358,TCP,1.0,True,58.68345579102474,172.18776488544094,0.0081722045209258,0,True,Shared / Low Congestion,Shared
2026-01-24T11:35:54.771,6752232d30b7,22,pixel_9,residential,n71,123400,-87.1,8.3,-10.8,0.0325,QUIC,1.0,True,58.68345579102474,132.26177109888675,0.0085808147469721,0,True,Shared / Low Congestion,Shared
2026-01-24T11:36:03.419,6752232d30b7,22,pixel_9,residential,n71,123400,-87.1,17.4,-9.5,0.03,UDP,1.0,True,58.68345579102474,105.39745134891317,0.009806645425111,0,True,Shared / Low Congestion,Shared
2026-01-24T11:36:07.712,6752232d30b7,23,pixel_9,residential,n71,123400,-85.4,15.1,-6.8,0.0572,TCP,1.0,True,55.67263207206238,135.73310355576058,0.0075278696836934,0,True,Shared / Low Congestion,Shared
2026-01-24T11:36:12.972,6752232d30b7,23,pixel_9,residential,n71,123400,-85.4,12.9,-8.2,0.0545,QUIC,1.0,True,55.67263207206238,141.92298685699836,0.007904263167878,0,True,Shared / Low Congestion,Shared
2026-01-24T11:36:18.577,6752232d30b7,23,pixel_9,residential,n71,123400,-85.4,8.5,-7.6,0.0516,UDP,1.0,True,55.67263207206238,106.69322647000004,0.009033443620432,0,True,Shared / Low Congestion,Shared
2026-01-24T11:36:23.134,6752232d30b7,24,pixel_9,residential,n71,123400,-85.3,15.1,-9.7,0.0717,TCP,1.0,True,55.97202431504874,140.55406528391467,0.0074935557131744,0,True,Shared / Low Congestion,Shared
2026-01-24T11:36:34.331,6752232d30b7,24,pixel_9,residential,n71,123400,-85.3,16.4,-9.7,0.0791,QUIC,1.0,True,55.97202431504874,130.92671623786637,0.0078682334988331,0,True,Shared / Low Congestion,Shared
2026-01-24T11:36:42.227,6752232d30b7,24,pixel_9,residential,n71,123400,-85.3,13.0,-9.5,0.0715,UDP,1.0,True,55.97202431504874,49.71658047414138,0.0089922668558093,1,False,Shared / Low Congestion,Shared
2026-01-24T11:36:49.254,6752232d30b7,25,pixel_9,residential,n71,123400,-87.1,9.2,-10.1,0.0098,TCP,1.0,True,57.87601293180553,148.10959328957586,0.0081547131122191,0,True,Shared / Low Congestion,Shared
2026-02-02T16:39:55.915,7e9858f292b3,25,pixel_9,outdoor_urban,n77,646666,-87.1,12.8,-3.0,0.009,QUIC,1.0,True,57.87601293180553,133.7480225364308,0.00856244876783,0,True,Shared / Low Congestion,Shared
2026-02-02T16:39:59.966,7e9858f292b3,25,pixel_9,outdoor_urban,n77,646666,-87.1,10.8,-8.2,0.0159,UDP,1.0,True,57.87601293180553,101.96865287466883,0.0097856557346629,0,True,Shared / Low Congestion,Shared
2026-02-02T16:40:04.843,7e9858f292b3,26,pixel_9,outdoor_urban,n77,646666,-86.3,13.0,-7.3,0.042,TCP,1.0,True,55.918134017556255,126.29322328323964,0.0078581727612211,0,True,Shared / Low Congestion,Shared
2026-02-02T16:40:12.112,7e9858f292b3,26,pixel_9,outdoor_urban,n77,646666,-86.3,8.6,-6.4,0.0504,QUIC,1.0,True,55.918134017556255,116.5110411542906,0.0082510813992822,0,True,Shared / Low Congestion,Shared
2026-02-02T16:40:22.031,7e9858f292b3,26,pixel_9,outdoor_urban,n77,646666,-86.3,10.3,-8.4,0.0285,UDP,1.0,True,55.918134017556255,98.37716553291664,0.0094298073134654,0,True,Shared / Low Congestion,Shared
2026-02-02T16:40:26.725,7e9858f292b3,27,pixel_9,outdoor_urban,n77,646666,-86.7,6.1,-7.7,0.0649,TCP,1.0,True,56.655720445861256,128.9985954832147,0.059989629896079,0,True,Shared / Low Congestion,Shared
2026-02-02T16:40:35.881,7e9858f292b3,27,pixel_9,outdoor_urban,n77,646666,-86.7,16.3,-7.8,0.0544,QUIC,1.0,True,56.655720445861256,122.39790502715246,0.062989111390883,0,True,Shared / Low Congestion,Shared
2026-02-02T16:40:40.310,7e9858f292b3,27,pixel_9,outdoor_urban,n77,646666,-86.7,10.5,-12.0,0.0679,UDP,1.0,True,56.655720445861256,101.20338520618704,0.0719875558752949,0,True,Shared / Low Congestion,Shared
2026-02-02T16:40:44.726,7e9858f292b3,28,pixel_9,outdoor_urban,n77,646666,-87.3,11.0,-11.2,0.0404,TCP,1.0,True,57.85264358462962,129.53519705845628,0.008224711416035,0,True,Shared / Low Congestion,Shared
2026-02-02T16:40:55.131,7e9858f292b3,28,pixel_9,outdoor_urban,n77,646666,-87.3,14.7,-10.8,0.0786,QUIC,1.0,True,57.85264358462962,122.44982497842226,0.0086359469868368,0,True,Shared / Low Congestion,Shared
2026-02-02T16:41:02.172,7e9858f292b3,28,pixel_9,outdoor_urban,n77,646666,-87.3,13.8,-8.3,0.0551,UDP,1.0,False,57.85264358462962,99.179602480624,0.0098696536992421,0,True,Shared / Low Congestion,Shared
2026-02-02T16:41:07.421,7e9858f292b3,29,pixel_9,outdoor_urban,n77,646666,-88.5,8.2,-11.8,0.031,TCP,1.0,True,61.31029136810204,138.16748745785458,0.0086457439411649,0,True,Shared / Low Congestion,Shared
2026-02-02T16:41:15.160,7e9858f292b3,29,pixel_9,outdoor_urban,n77,646666,-88.5,8.7,-9.5,0.0417,QUIC,1.0,True,61.31029136810204,139.6866453833086,0.0090780311382232,0,True,Shared / Low Congestion,Shared
2026-02-02T16:41:23.810,7e9858f292b3,29,pixel_9,outdoor_urban,n77,646666,-88.5,19.5,-9.2,0.0383,UDP,1.0,True,61.31029136810204,106.11449934530718,0.0103748927293979,0,True,Shared / Low Congestion,Shared
2026-02-02T16:41:28.019,7e9858f292b3,30,pixel_9,outdoor_urban,n77,646666,-89.4,12.9,-11.6,0.0288,TCP,1.0,False,63.0112155505943,132.22156529024423,0.0649641727855748,0,True,Shared / Low Congestion,Shared
2026-02-02T16:41:31.283,7e9858f292b3,30,pixel_9,outdoor_urban,n77,646666,-89.4,15.1,-10.6,0.0329,QUIC,1.0,True,63.0112155505943,272.6670069690835,0.0682123814248536,1,True,Shared / Low Congestion,Shared
2026-02-02T16:41:37.703,7e9858f292b3,30,pixel_9,outdoor_urban,n77,646666,-89.4,13.3,-9.0,0.0354,UDP,1.0,True,63.0112155505943,108.50700224267004,0.0779570073426898,0,True,Shared / Low Congestion,Shared
2026-02-02T16:41:42.803,7e9858f292b3,31,pixel_9,outdoor_urban,n77,646666,-89.7,9.4,-6.8,0.0754,TCP,1.0,True,62.47073674250361,143.8374216669739,0.0090997185406848,0,True,Shared / Low Congestion,Shared
2026-02-02T16:41:50.917,7e9858f292b3,31,pixel_9,outdoor_urban,n77,646666,-89.7,8.9,-10.3,0.0744,QUIC,1.0,True,62.47073674250361,183.97607200441604,0.0095547044677191,0,True,Shared / Low Congestion,Shared
2026-02-02T16:42:00.288,7e9858f292b3,31,pixel_9,outdoor_urban,n77,646666,-89.7,10.9,-7.1,0.0584,UDP,1.0,True,62.47073674250361,100.6318845519036,0.0109196622488218,0,True,Shared / Low Congestion,Shared
2026-02-02T16:42:06.058,7e9858f292b3,32,pixel_9,outdoor_urban,n77,646666,-89.7,12.1,-10.3,0.0394,TCP,1.0,True,63.83790084005,308.8533687791128,0.0091093483078018,1,True,Shared / Low Congestion,Shared
2026-02-02T16:42:13.289,7e9858f292b3,32,pixel_9,outdoor_urban,n77,646666,-89.7,10.9,-10.4,0.0426,QUIC,1.0,True,63.83790084005,142.3874138751487,0.0095648157231919,0,True,Shared / Low Congestion,Shared
2026-02-02T16:42:25.433,7e9858f292b3,32,pixel_9,outdoor_urban,n77,646666,-89.7,10.9,-7.6,0.0419,UDP,1.0,True,63.83790084005,111.4185048222195,0.0109312179693622,0,True,Shared / Low Congestion,Shared
2026-02-02T16:42:33.510,7e9858f292b3,33,pixel_9,outdoor_urban,n77,646666,-89.1,16.5,-11.2,0.0645,TCP,1.0,True,63.51939089386456,199.9617752313744,0.0643039023763335,0,True,Shared / Low Congestion,Shared
2026-02-02T16:42:45.091,7e9858f292b3,33,pixel_9,outdoor_urban,n77,646666,-89.1,10.2,-10.5,0.0739,QUIC,1.0,True,63.51939089386456,145.40515756226213,0.0675190974951502,0,True,Shared / Low Congestion,Shared
2026-02-02T16:42:51.009,7e9858f292b3,33,pixel_9,outdoor_urban,n77,646666,-89.1,11.4,-10.3,0.0664,UDP,1.0,False,63.51939089386456,111.308746474062,0.0771646828516002,0,True,Shared / Low Congestion,Shared
2026-02-02T16:42:58.418,7e9858f292b3,34,pixel_9,outdoor_urban,n77,646666,-89.0,16.8,-10.0,0.0726,TCP,1.0,False,63.22919536900108,286.0185515553824,0.0641669815210539,1,True,Shared / Low Congestion,Shared
2026-02-02T16:43:05.020,7e9858f292b3,34,pixel_9,outdoor_urban,n77,646666,-89.0,9.3,-11.6,0.0743,QUIC,1.0,True,63.22919536900108,153.04898426205892,0.0673753305971066,0,True,Shared / Low Congestion,Shared
2026-02-02T16:43:14.734,7e9858f292b3,34,pixel_9,outdoor_urban,n77,646666,-89.0,9.1,-6.9,0.072,UDP,1.0,True,63.22919536900108,115.05753446902874,0.0770003778252647,0,True,Shared / Low Congestion,Shared
2026-02-02T16:43:23.462,7e9858f292b3,35,pixel_9,outdoor_urban,n77,646666,-89.6,10.8,-9.4,0.0847,TCP,1.0,False,64.90282681497564,213.71323134430668,0.0090508514415105,0,True,Shared / Low Congestion,Shared
2026-02-02T16:43:27.351,7e9858f292b3,35,pixel_9,outdoor_urban,n77,646666,-89.6,14.0,-12.3,0.0774,QUIC,1.0,True,64.90282681497564,163.3048640152298,0.009503394013586,0,True,Shared / Low Congestion,Shared
2026-02-02T16:43:35.347,7e9858f292b3,35,pixel_9,outdoor_urban,n77,646666,-89.6,13.0,-9.1,0.0804,UDP,1.0,True,64.90282681497564,116.19841152337187,0.0108610217298126,0,True,Shared / Low Congestion,Shared
2026-02-02T16:43:39.891,7e9858f292b3,36,pixel_9,outdoor_urban,n77,646666,-91.5,11.7,-12.4,0.0531,TCP,1.0,True,67.83241968325694,158.32030169932725,0.0097573104824765,0,True,Shared / Low Congestion,Shared
2026-02-02T16:43:49.016,7e9858f292b3,36,pixel_9,outdoor_urban,n77,646666,-91.5,6.9,-7.0,0.0529,QUIC,1.0,True,67.83241968325694,144.45388556926684,0.0102451760066003,0,True,Shared / Low Congestion,Shared
2026-02-02T16:43:53.545,7e9858f292b3,36,pixel_9,outdoor_urban,n77,646666,-91.5,6.5,-13.3,0.0471,UDP,1.0,True,67.83241968325694,113.98573031469336,0.0117087725789718,0,True,Shared / Low Congestion,Shared
2026-02-02T16:44:01.664,7e9858f292b3,37,pixel_9,outdoor_urban,n77,646666,-91.7,13.6,-11.9,0.0711,TCP,1.0,False,68.9095281706211,163.7863037973322,0.0098118929385454,0,True,Shared / Low Congestion,Shared
2026-02-02T16:44:06.528,7e9858f292b3,37,pixel_9,outdoor_urban,n77,646666,-91.7,9.9,-10.8,0.0734,QUIC,1.0,True,68.9095281706211,141.191067738737,0.0103024875854727,0,True,Shared / Low Congestion,Shared
2026-02-02T16:44:17.799,7e9858f292b3,37,pixel_9,outdoor_urban,n77,646666,-91.7,14.7,-9.7,0.0767,UDP,1.0,True,68.9095281706211,116.70780403910938,0.0117742715262545,0,True,Shared / Low Congestion,Shared
2026-02-02T16:44:25.767,7e9858f292b3,38,pixel_9,outdoor_urban,n77,646666,-92.0,7.5,-9.8,0.0976,TCP,1.0,True,70.01351178296808,152.42191959391863,0.0099271451529484,0,True,Shared / Low Congestion,Shared
2026-02-02T16:44:32.519,7e9858f292b3,38,pixel_9,outdoor_urban,n77,646666,-92.0,17.8,-11.2,0.0791,QUIC,1.0,True,70.01351178296808,143.5644358969573,0.0104235024105959,0,True,Shared / Low Congestion,Shared
2026-02-02T16:44:44.418,7e9858f292b3,38,pixel_9,outdoor_urban,n77,646666,-92.0,8.5,-11.1,0.0902,UDP,1.0,False,70.01351178296808,117.89626625808782,0.0119125741835381,0,True,Shared / Low Congestion,Shared
2026-02-02T16:44:47.648,7e9858f292b3,39,pixel_9,outdoor_urban,n77,646666,-92.4,11.7,-11.0,0.0673,TCP,1.0,True,69.9523249876927,155.2815228852332,0.0100604068398568,0,True,Shared / Low Congestion,Shared
2026-02-02T16:45:00.144,7e9858f292b3,39,pixel_9,outdoor_urban,n77,646666,-92.4,16.2,-13.2,0.0738,QUIC,1.0,True,69.9523249876927,146.29809967748128,0.0105634271818497,0,True,Shared / Low Congestion,Shared
2026-02-02T16:45:07.379,7e9858f292b3,39,pixel_9,outdoor_urban,n77,646666,-92.4,8.8,-9.6,0.0639,UDP,1.0,True,69.9523249876927,118.38504637519428,0.0120724882078282,0,True,Shared / Low Congestion,Shared
2026-02-02T16:45:12.621,7e9858f292b3,40,pixel_9,outdoor_urban,n77,646666,-92.8,7.6,-13.3,0.0667,TCP,1.0,True,70.59685517507896,156.26108075956358,0.0101971117325168,0,True,Shared / Low Congestion,Shared
2026-02-02T16:45:19.540,7e9858f292b3,40,pixel_9,outdoor_urban,n77,646666,-92.8,12.0,-11.1,0.0644,QUIC,1.0,True,70.59685517507896,155.75965933660302,0.0107069673191427,0,True,Shared / Low Congestion,Shared
