timestamp,session_id,upload_id,device,location,nr_band,nr_arfcn,ss_rsrp_dbm,ss_sinr_db,ss_rsrq_db,estimated_prb_util,protocol,payload_mb,connection_reuse,rtt_ms,upload_latency_ms,packet_loss_rate,retx_count,success,scenario
2026-01-28T20:17:59.130,302f04050ec3,14,pixel_5,residential,n71,123400,-88.8,13.3,-9.0,0.0865,QUIC,1.0,True,63.73876445358323,159.8408607123405,0.009220126665488,0,True,light_load
2026-01-28T20:18:09.712,302f04050ec3,14,pixel_5,residential,n71,123400,-88.8,4.9,-10.8,0.0925,UDP,1.0,True,63.73876445358323,118.1973602596729,0.0105372876177006,0,True,light_load
2026-01-28T20:18:17.635,302f04050ec3,15,pixel_5,residential,n71,123400,-89.7,11.2,-13.3,0.1024,TCP,1.0,True,65.86508478535195,165.95711354095008,0.0091099185068482,0,True,light_load
2026-01-28T20:18:24.486,302f04050ec3,15,pixel_5,residential,n71,123400,-89.7,13.3,-9.3,0.1079,QUIC,1.0,True,65.86508478535195,146.17108841549685,0.0095654144321906,0,True,light_load
2026-01-28T20:18:35.116,302f04050ec3,15,pixel_5,residential,n71,123400,-89.7,8.5,-10.1,0.0959,UDP,1.0,True,65.86508478535195,130.61142810250735,0.0109319022082178,0,True,light_load
2026-01-28T20:18:45.866,302f04050ec3,16,pixel_5,residential,n71,123400,-90.2,10.6,-10.8,0.0667,TCP,1.0,True,65.77494493194139,150.54193005911424,0.0092584878409418,0,True,light_load
2026-01-28T20:18:52.768,302f04050ec3,16,pixel_5,residential,n71,123400,-90.2,12.7,-9.5,0.0686,QUIC,1.0,True,65.77494493194139,125.07595360874254,0.0097214122329889,0,True,light_load
2026-01-28T20:18:59.728,302f04050ec3,16,pixel_5,residential,n71,123400,-90.2,9.9,-11.4,0.0719,UDP,1.0,True,65.77494493194139,115.4027622277178,0.0111101854091302,0,True,light_load
2026-01-28T20:19:05.395,302f04050ec3,17,pixel_5,residential,n71,123400,-91.6,11.5,-8.0,0.1177,TCP,1.0,True,70.44389913378447,160.62264808949655,0.0097878127342597,0,True,light_load
2026-01-28T20:19:14.071,302f04050ec3,17,pixel_5,residential,n71,123400,-91.6,4.7,-11.6,0.1196,QUIC,1.0,False,70.44389913378447,172.8011260647005,0.0102772033709727,0,True,light_load
2026-01-28T20:19:19.773,302f04050ec3,17,pixel_5,residential,n71,123400,-91.6,10.5,-11.6,0.1059,UDP,1.0,True,70.44389913378447,132.4332920561568,0.0117453752811116,0,True,light_load
2026-01-28T20:19:29.098,302f04050ec3,18,pixel_5,residential,n71,123400,-92.3,4.7,-8.3,0.1211,TCP,1.0,True,71.5471470050623,206.50878240015123,0.0100180875848765,0,True,light_load
2026-01-28T20:19:36.694,302f04050ec3,18,pixel_5,residential,n71,123400,-92.3,5.8,-7.0,0.1108,QUIC,1.0,True,71.5471470050623,178.6689544543594,0.0105189919641203,0,True,light_load
2026-01-28T20:19:42.943,302f04050ec3,18,pixel_5,residential,n71,123400,-92.3,5.7,-11.1,0.116,UDP,1.0,True,71.5471470050623,140.84712021922516,0.0120217051018518,0,True,light_load
2026-01-28T20:19:52.655,302f04050ec3,19,pixel_5,residential,n71,123400,-90.7,7.5,-8.9,0.0451,TCP,1.0,True,66.13138877118216,145.50237538618867,0.009450025835808,0,True,light_load
2026-01-28T20:20:02.369,302f04050ec3,19,pixel_5,residential,n71,123400,-90.7,12.7,-11.1,0.0491,QUIC,1.0,True,66.13138877118216,141.98065580366648,0.0099225271275984,0,True,light_load
2026-01-28T20:20:08.239,302f04050ec3,19,pixel_5,residential,n71,123400,-90.7,10.2,-10.7,0.045,UDP,1.0,True,66.13138877118216,115.0954506837287,0.0113400310029696,0,True,light_load
2026-01-28T20:20:20.077,302f04050ec3,20,pixel_5,residential,n71,123400,-90.9,13.2,-11.5,0.0917,TCP,1.0,True,67.7359733100068,181.8130613897739,0.0095112654518228,0,True,light_load
2026-01-28T20:20:31.382,302f04050ec3,20,pixel_5,residential,n71,123400,-90.9,15.2,-12.5,0.0802,QUIC,1.0,True,67.7359733100068,129.91891160475885,0.009986828724414,0,True,light_load
2026-01-28T20:20:36.628,302f04050ec3,20,pixel_5,residential,n71,123400,-90.9,9.0,-10.1,0.0903,UDP,1.0,True,67.7359733100068,126.65649404332284,0.0114135185421874,0,True,light_load
2026-01-28T20:20:40.062,302f04050ec3,21,pixel_5,residential,n71,123400,-91.2,12.9,-9.6,0.0644,TCP,1.0,False,67.2360113162561,146.55874850153054,0.0096259537836772,0,True,light_load
2026-01-28T20:20:46.236,302f04050ec3,21,pixel_5,residential,n71,123400,-91.2,18.8,-11.7,0.0513,QUIC,1.0,True,67.2360113162561,128.59201914008776,0.0101072514728611,0,True,light_load
2026-01-28T20:20:52.022,302f04050ec3,21,pixel_5,residential,n71,123400,-91.2,10.7,-13.5,0.0586,UDP,1.0,True,67.2360113162561,113.0997232571822,0.0115511445404127,0,True,light_load
2026-01-28T20:20:58.236,302f04050ec3,22,pixel_5,residential,n71,123400,-91.1,10.9,-10.0,0.0992,TCP,1.0,True,69.02789240600573,160.0639484110701,0.0095892182933718,0,True,light_load
2026-01-28T20:21:04.973,302f04050ec3,22,pixel_5,residential,n71,123400,-91.1,13.4,-10.8,0.113,QUIC,1.0,True,69.02789240600573,204.33623384645648,0.0100686792080404,0,True,light_load
2026-01-28T20:21:13.806,302f04050ec3,22,pixel_5,residential,n71,123400,-91.1,11.6,-11.9,0.1136,UDP,1.0,False,69.02789240600573,127.907247691882,0.0115070619520462,0,True,light_load
2026-01-28T20:21:21.802,302f04050ec3,23,pixel_5,residential,n71,123400,-93.2,11.5,-10.6,0.0853,TCP,1.0,True,72.6532537897427,237.6870319992329,0.0103531447997176,0,True,light_load
2026-01-28T20:21:26.961,302f04050ec3,23,pixel_5,residential,n71,123400,-93.2,9.8,-10.3,0.0915,QUIC,1.0,True,72.6532537897427,169.6695285222474,0.0108708020397035,0,True,light_load
2026-01-28T20:21:36.527,302f04050ec3,23,pixel_5,residential,n71,123400,-93.2,5.5,-9.0,0.0964,UDP,1.0,True,72.6532537897427,125.79056590483698,0.0124237737596611,0,True,light_load
2026-01-28T20:21:41.596,302f04050ec3,24,pixel_5,residential,n71,123400,-94.7,11.0,-12.2,0.1186,TCP,1.0,True,76.41630514704151,207.4957819179912,0.0108964080539634,0,True,light_load
2026-01-28T20:21:47.545,302f04050ec3,24,pixel_5,residential,n71,123400,-94.7,4.9,-11.2,0.1171,QUIC,1.0,True,76.41630514704151,136.35872181490586,0.0114412284566616,0,True,light_load
2026-01-28T20:21:54.815,302f04050ec3,24,pixel_5,residential,n71,123400,-94.7,10.1,-9.1,0.1149,UDP,1.0,True,76.41630514704151,134.5088474592337,0.0130756896647561,0,True,light_load
2026-01-28T20:22:06.032,302f04050ec3,25,pixel_5,residential,n71,123400,-97.3,1.4,-8.1,0.1027,TCP,1.0,True,81.21866680764722,195.03744437280344,0.0118345051618823,0,True,light_load
2026-01-28T20:22:15.092,302f04050ec3,25,pixel_5,residential,n71,123400,-97.3,9.5,-12.4,0.1029,QUIC,1.0,False,81.21866680764722,210.58639638162035,0.0124262304199764,0,True,light_load
2026-01-28T20:22:26.298,302f04050ec3,25,pixel_5,residential,n71,123400,-97.3,6.7,-9.5,0.108,UDP,1.0,False,81.21866680764722,129.08544034304663,0.0142014061942587,0,True,light_load
2026-01-28T20:22:38.313,302f04050ec3,26,pixel_5,residential,n71,123400,-98.9,7.6,-12.5,0.0872,TCP,1.0,True,83.59574009278748,170.9092167022102,0.0819549291779384,0,True,light_load
2026-01-28T20:22:47.006,302f04050ec3,26,pixel_5,residential,n71,123400,-98.9,5.5,-10.4,0.0881,QUIC,1.0,True,83.59574009278748,140.40716698885842,0.0860526756368353,0,True,light_load
2026-01-28T20:22:53.139,302f04050ec3,26,pixel_5,residential,n71,123400,-98.9,4.1,-12.0,0.0863,UDP,1.0,False,83.59574009278748,131.2947330814497,0.0983459150135261,0,True,light_load
2026-01-28T20:23:03.950,302f04050ec3,27,pixel_5,residential,n71,123400,-98.5,6.6,-12.4,0.1579,TCP,1.0,True,86.45005777180526,210.7673949780952,0.0122513708233716,0,True,light_load
2026-01-28T20:23:07.161,302f04050ec3,27,pixel_5,residential,n71,123400,-98.5,4.7,-12.5,0.1672,QUIC,1.0,True,86.45005777180526,181.49515162127784,0.0128639393645402,0,True,light_load
2026-01-28T20:23:16.553,302f04050ec3,27,pixel_5,residential,n71,123400,-98.5,9.8,-12.5,0.1601,UDP,1.0,True,86.45005777180526,71.08569643067595,0.0147016449880459,1,False,light_load
2026-01-28T20:23:23.612,302f04050ec3,28,pixel_5,residential,n71,123400,-99.9,7.1,-10.9,0.1752,TCP,1.0,True,89.72678445466937,272.3400874744339,0.0127646374669064,0,True,light_load
2026-01-28T20:23:32.677,302f04050ec3,28,pixel_5,residential,n71,123400,-99.9,10.9,-11.0,0.1715,QUIC,1.0,True,89.72678445466937,182.19156974485608,0.0134028693402517,0,True,light_load
2026-01-28T20:23:42.500,302f04050ec3,28,pixel_5,residential,n71,123400,-99.9,6.5,-13.9,0.1741,UDP,1.0,True,89.72678445466937,149.0377173647738,0.0153175649602877,0,True,light_load
2026-01-28T20:23:51.842,302f04050ec3,29,pixel_5,residential,n71,123400,-98.7,7.4,-9.3,0.1971,TCP,1.0,True,87.58586653758836,247.9450799106338,0.0123276008981741,0,True,light_load
2026-01-28T20:23:58.042,302f04050ec3,29,pixel_5,residential,n71,123400,-98.7,3.1,-13.2,0.1663,QUIC,1.0,True,87.58586653758836,201.0430988029199,0.0129439809430828,0,True,light_load
2026-01-28T20:24:08.788,302f04050ec3,29,pixel_5,residential,n71,123400,-98.7,5.5,-11.7,0.1822,UDP,1.0,True,87.58586653758836,151.45168642184598,0.0147931210778089,0,True,light_load
2026-01-28T20:24:13.128,302f04050ec3,30,pixel_5,residential,n71,123400,-96.6,9.0,-13.0,0.1615,TCP,1.0,False,82.39189573737745,221.1124025700701,0.0778379213739703,0,True,light_load
2026-01-28T20:24:23.705,302f04050ec3,30,pixel_5,residential,n71,123400,-96.6,8.2,-14.0,0.1696,QUIC,1.0,True,82.39189573737745,168.3577168809145,0.0817298174426688,0,True,light_load
2026-01-28T20:24:33.354,302f04050ec3,30,pixel_5,residential,n71,123400,-96.6,6.6,-13.0,0.1664,UDP,1.0,True,82.39189573737745,141.26624247259085,0.0934055056487643,0,True,light_load
2026-01-28T20:24:39.784,302f04050ec3,31,pixel_5,residential,n71,123400,-95.7,5.0,-10.6,0.253,TCP,1.0,True,83.88649811035224,236.199792523092,0.0112516388259391,0,True,light_load
2026-01-28T20:24:45.617,302f04050ec3,31,pixel_5,residential,n71,123400,-95.7,11.1,-7.7,0.2532,QUIC,1.0,True,83.88649811035224,193.19483187654905,0.011814220767236,0,True,light_load
2026-01-28T20:24:53.293,302f04050ec3,31,pixel_5,residential,n71,123400,-95.7,7.2,-12.3,0.2487,UDP,1.0,True,83.88649811035224,167.23998137369333,0.0135019665911269,0,True,light_load
2026-01-28T20:25:01.163,302f04050ec3,32,pixel_5,residential,n71,123400,-97.3,5.9,-9.3,0.2371,TCP,1.0,True,86.57074850842768,217.8278238368862,0.0118163653558301,0,True,light_load
2026-01-28T20:25:11.251,302f04050ec3,32,pixel_5,residential,n71,123400,-97.3,7.5,-10.7,0.2291,QUIC,1.0,True,86.57074850842768,191.3672972048041,0.0124071836236216,0,True,light_load
2026-01-28T20:25:17.380,302f04050ec3,32,pixel_5,residential,n71,123400,-97.3,10.4,-10.4,0.2365,UDP,1.0,True,86.57074850842768,164.39707946337012,0.0141796384269961,0,True,light_load
2026-01-28T20:25:29.265,302f04050ec3,33,pixel_5,residential,n71,123400,-98.2,6.6,-10.2,0.2126,TCP,1.0,False,87.68035309037101,255.106123611484,0.0121470614641027,0,True,light_load
2026-01-28T20:25:37.408,302f04050ec3,33,pixel_5,residential,n71,123400,-98.2,7.4,-8.6,0.2102,QUIC,1.0,True,87.68035309037101,166.45737616243633,0.0127544145373078,0,True,light_load
2026-01-28T20:25:41.645,302f04050ec3,33,pixel_5,residential,n71,123400,-98.2,11.8,-10.5,0.2194,UDP,1.0,True,87.68035309037101,156.72527796850045,0.0145764737569232,0,True,light_load
2026-01-28T20:25:53.054,302f04050ec3,34,pixel_5,residential,n71,123400,-99.7,2.8,-15.2,0.1764,TCP,1.0,True,89.2621390717295,401.8630270817785,0.0127067261515996,1,True,light_load
2026-01-28T20:26:04.277,302f04050ec3,34,pixel_5,residential,n71,123400,-99.7,6.6,-12.9,0.1688,QUIC,1.0,True,89.2621390717295,162.76891517042617,0.0133420624591796,0,True,light_load
2026-01-28T20:26:16.022,302f04050ec3,34,pixel_5,residential,n71,123400,-99.7,4.6,-14.3,0.177,UDP,1.0,True,89.2621390717295,142.1082441120065,0.0152480713819195,0,True,light_load
2026-01-28T20:26:21.420,302f04050ec3,35,pixel_5,residential,n71,123400,-101.5,6.9,-11.8,0.1283,TCP,1.0,True,90.72739787926764,444.2996534677752,0.0133270767403478,1,True,light_load
2026-01-28T20:26:26.381,302f04050ec3,35,pixel_5,residential,n71,123400,-101.5,2.3,-11.8,0.1289,QUIC,1.0,True,90.72739787926764,158.26777698323644,0.0139934305773652,0,True,light_load
2026-01-28T20:26:37.719,302f04050ec3,35,pixel_5,residential,n71,123400,-101.5,0.8,-10.1,0.1328,UDP,1.0,True,90.72739787926764,147.2221408110946,0.0159924920884174,0,True,light_load
2026-01-28T20:26:44.338,302f04050ec3,36,pixel_5,residential,n71,123400,-101.4,7.2,-12.3,0.1088,TCP,1.0,True,90.01797448861076,347.67863043864315,0.0132945392058282,0,True,light_load
2026-01-28T20:26:54.981,302f04050ec3,36,pixel_5,residential,n71,123400,-101.4,6.5,-13.5,0.1149,QUIC,1.0,False,90.01797448861076,194.71899075342435,0.0139592661661197,0,True,light_load
2026-01-28T20:26:58.554,302f04050ec3,36,pixel_5,residential,n71,123400,-101.4,4.0,-8.5,0.1207,UDP,1.0,True,90.01797448861076,140.8706190343551,0.0159534470469939,0,True,light_load
2026-01-28T20:27:08.784,302f04050ec3,37,pixel_5,residential,n71,123400,-99.3,4.9,-10.1,0.1205,TCP,1.0,True,85.8501535978866,276.70399983359647,0.0125404746802224,1,True,light_load
2026-01-28T20:27:12.249,302f04050ec3,37,pixel_5,residential,n71,123400,-99.3,8.6,-9.1,0.1177,QUIC,1.0,False,85.8501535978866,196.2158878760449,0.0131674984142335,0,True,light_load
2026-01-28T20:27:18.460,302f04050ec3,37,pixel_5,residential,n71,123400,-99.3,6.6,-12.6,0.1199,UDP,1.0,True,85.8501535978866,133.36372406068668,0.0150485696162669,0,True,light_load
2026-01-28T20:27:21.276,302f04050ec3,38,pixel_5,residential,n71,123400,-99.5,8.1,-14.0,0.1557,TCP,1.0,True,88.11394733259948,332.31783690042755,0.0126197006504586,0,True,light_load
2026-01-28T20:27:27.117,302f04050ec3,38,pixel_5,residential,n71,123400,-99.5,2.9,-11.8,0.1636,QUIC,1.0,False,88.11394733259948,399.79799345189264,0.0132506856829816,1,True,light_load
2026-01-28T20:27:34.803,302f04050ec3,38,pixel_5,residential,n71,123400,-99.5,2.3,-11.6,0.1619,UDP,1.0,True,88.11394733259948,145.86718126032792,0.0151436407805504,0,True,light_load
2026-01-28T20:27:38.076,302f04050ec3,39,pixel_5,residential,n71,123400,-99.1,6.5,-12.7,0.1049,TCP,1.0,True,85.29454513295963,260.6158737559072,0.0124811854455956,0,True,light_load
2026-01-28T20:27:46.827,302f04050ec3,39,pixel_5,residential,n71,123400,-99.1,5.4,-10.7,0.1163,QUIC,1.0,False,85.29454513295963,251.7949733285757,0.0131052447178753,0,True,light_load
2026-01-28T20:27:51.600,302f04050ec3,39,pixel_5,residential,n71,123400,-99.1,5.0,-10.0,0.1184,UDP,1.0,True,85.29454513295963,144.81993124411613,0.0149774225347147,0,True,light_load
2026-01-28T20:27:58.655,302f04050ec3,40,pixel_5,residential,n71,123400,-97.0,5.0,-9.5,0.1877,TCP,1.0,True,84.19604127330271,298.16384647246014,0.0786314206006309,0,True,light_load
2026-01-28T20:28:05.120,302f04050ec3,40,pixel_5,residential,n71,123400,-97.0,1.1,-12.2,0.1878,QUIC,1.0,True,84.19604127330271,210.9561263621119,0.0825629916306625,0,True,light_load
2026-01-28T20:28:12.288,302f04050ec3,40,pixel_5,residential,n71,123400,-97.0,9.5,-9.9,0.1862,UDP,1.0,False,84.19604127330271,150.5110197964828,0.0943577047207571,0,True,light_load
2026-01-28T20:28:23.572,302f04050ec3,41,pixel_5,residential,n71,123400,-96.2,10.4,-10.4,0.1423,TCP,1.0,True,80.75297043262421,201.893489139755,0.0114200206730707,0,True,light_load
2026-01-28T20:28:29.839,302f04050ec3,41,pixel_5,residential,n71,123400,-96.2,5.4,-10.8,0.1475,QUIC,1.0,True,80.75297043262421,168.41395321251895,0.0119910217067242,0,True,light_load
2026-01-28T20:28:38.936,302f04050ec3,41,pixel_5,residential,n71,123400,-96.2,8.2,-11.0,0.1471,UDP,1.0,True,80.75297043262421,134.02373984608576,0.0137040248076848,0,True,light_load
2026-01-28T20:28:47.152,302f04050ec3,42,pixel_5,residential,n71,123400,-94.9,9.5,-10.9,0.1003,TCP,1.0,False,76.46199435988144,175.93201883885504,0.0109772888500991,0,True,light_load
2026-01-28T20:28:51.645,302f04050ec3,42,pixel_5,residential,n71,123400,-94.9,8.1,-9.3,0.1046,QUIC,1.0,True,76.46199435988144,149.75679992743167,0.011526153292604,0,True,light_load
2026-01-28T20:29:01.579,302f04050ec3,42,pixel_5,residential,n71,123400,-94.9,9.9,-10.5,0.0967,UDP,1.0,True,76.46199435988144,123.51113712360348,0.0131727466201189,0,True,light_load
2026-01-28T20:29:06.502,302f04050ec3,43,pixel_5,residential,n71,123400,-92.8,14.2,-9.7,0.0769,TCP,1.0,True,71.30636547761377,171.48347570943503,0.0102107553097335,0,True,light_load
2026-01-28T20:29:17.851,302f04050ec3,43,pixel_5,residential,n71,123400,-92.8,7.0,-10.0,0.0813,QUIC,1.0,True,71.30636547761377,143.7134768809135,0.0107212930752202,0,True,light_load
2026-01-28T20:29:25.458,302f04050ec3,43,pixel_5,residential,n71,123400,-92.8,4.7,-11.2,0.0842,UDP,1.0,False,71.30636547761377,128.23648320850003,0.0122529063716802,0,True,light_load
2026-01-28T20:29:32.449,302f04050ec3,44,pixel_5,residential,n71,123400,-93.4,9.6,-10.4,0.1644,TCP,1.0,True,75.4723126384963,208.06754661608164,0.0104299427788997,0,True,light_load
2026-01-28T20:29:37.171,302f04050ec3,44,pixel_5,residential,n71,123400,-93.4,11.6,-12.1,0.1574,QUIC,1.0,True,75.4723126384963,172.166816881468,0.0109514399178447,0,True,light_load
2026-01-28T20:29:47.658,302f04050ec3,44,pixel_5,residential,n71,123400,-93.4,9.0,-7.4,0.1572,UDP,1.0,True,75.4723126384963,140.5037784222367,0.0125159313346796,0,True,light_load
2026-01-28T20:29:57.948,302f04050ec3,45,pixel_5,residential,n71,123400,-93.2,7.4,-8.8,0.0414,TCP,1.0,True,70.64570974741136,176.15983996088713,0.0103670913612109,0,True,light_load
2026-01-28T20:30:06.333,302f04050ec3,45,pixel_5,residential,n71,123400,-93.2,9.2,-9.5,0.0397,QUIC,1.0,True,70.64570974741136,210.89203586844704,0.0108854459292714,0,True,light_load
