timestamp,session_id,upload_id,device,location,nr_band,nr_arfcn,ss_rsrp_dbm,ss_sinr_db,ss_rsrq_db,estimated_prb_util,protocol,payload_mb,connection_reuse,rtt_ms,upload_latency_ms,packet_loss_rate,retx_count,success,scenario
2026-01-06T09:45:06.518,76c7edda6735,13,pixel_5,indoor_office,n41,520000,-75.5,16.7,-7.2,0.0299,QUIC,0.1,True,34.9168,22.25398262243805,0.0165,0,True,good_conditions
2026-01-06T09:45:12.750,76c7edda6735,13,pixel_5,indoor_office,n41,520000,-74.2,18.9,-10.4,0.0771,UDP,0.1,True,34.5301,12.388184570070814,0.034,0,True,good_conditions
2026-01-06T09:45:23.481,76c7edda6735,14,pixel_5,indoor_office,n41,520000,-74.8,16.7,-7.6,0.0126,TCP,0.1,True,33.8313,23.322725350158183,0.0237,0,True,good_conditions
2026-01-06T09:45:34.931,76c7edda6735,14,pixel_5,indoor_office,n41,520000,-75.1,19.0,-5.8,0.049,QUIC,0.1,False,33.0088,15.104079019002684,0.0129,0,True,good_conditions
2026-01-06T09:45:45.249,76c7edda6735,14,pixel_5,indoor_office,n41,520000,-73.5,15.6,-6.7,0.0513,UDP,0.1,True,34.1915,9.505499222215342,-0.0027,0,True,good_conditions
2026-01-06T09:45:57.207,76c7edda6735,15,pixel_5,indoor_office,n41,520000,-75.9,16.9,-6.6,0.0365,TCP,0.1,True,35.8852,14.356808648973148,0.0123,0,True,good_conditions
2026-01-06T09:46:08.726,76c7edda6735,15,pixel_5,indoor_office,n41,520000,-76.2,17.4,-9.5,0.029,QUIC,0.1,True,35.2556,16.80085703273796,0.0047,0,True,good_conditions
2026-01-06T09:46:18.449,76c7edda6735,15,pixel_5,indoor_office,n41,520000,-73.4,21.3,-5.1,0.0215,UDP,0.1,True,33.1627,11.753744816675445,0.015,0,True,good_conditions
2026-01-06T09:46:25.374,76c7edda6735,16,pixel_5,indoor_office,n41,520000,-72.9,18.8,-11.4,0.0544,TCP,0.1,True,33.9146,16.519493976492942,0.0233,0,True,good_conditions
2026-01-06T09:46:29.973,76c7edda6735,16,pixel_5,indoor_office,n41,520000,-73.9,23.8,-7.6,0.0438,QUIC,0.1,False,34.9,24.870567908919725,0.0101,0,True,good_conditions
2026-01-06T09:46:34.815,76c7edda6735,16,pixel_5,indoor_office,n41,520000,-74.6,18.0,-8.9,0.0579,UDP,0.1,True,34.8076,10.634418359120597,0.0138,0,True,good_conditions
2026-01-06T09:46:43.909,76c7edda6735,17,pixel_5,indoor_office,n41,520000,-77.1,17.7,-8.0,0.0604,TCP,0.1,True,32.8452,15.081031812890876,0.0117,0,True,good_conditions
2026-01-06T09:46:49.629,76c7edda6735,17,pixel_5,indoor_office,n41,520000,-76.8,20.5,-7.2,0.052,QUIC,0.1,True,31.7259,14.36856510288024,0.0239,0,True,good_conditions
2026-01-06T09:46:57.281,76c7edda6735,17,pixel_5,indoor_office,n41,520000,-74.6,12.8,-10.5,0.041,UDP,0.1,True,35.6996,11.60969949100579,0.0236,0,True,good_conditions
2026-01-06T09:47:05.023,76c7edda6735,18,pixel_5,indoor_office,n41,520000,-76.2,21.6,-8.3,0.0514,TCP,0.1,True,34.9027,16.918691283419378,0.0202,0,True,good_conditions
2026-01-06T09:47:11.453,76c7edda6735,18,pixel_5,indoor_office,n41,520000,-73.6,18.9,-8.8,0.0778,QUIC,0.1,True,33.7419,16.63045652894941,0.0113,0,True,good_conditions
2026-01-06T09:47:20.506,76c7edda6735,18,pixel_5,indoor_office,n41,520000,-75.0,13.7,-8.3,0.0661,UDP,0.1,True,33.6342,10.242735288213137,0.0142,0,True,good_conditions
2026-01-06T09:47:25.944,76c7edda6735,19,pixel_5,indoor_office,n41,520000,-74.5,19.6,-7.2,0.0787,TCP,0.1,True,36.1503,16.422332445962493,0.0186,0,True,good_conditions
2026-01-06T09:47:29.393,76c7edda6735,19,pixel_5,indoor_office,n41,520000,-74.3,18.6,-5.2,0.035,QUIC,0.1,True,32.7943,17.73927709492605,-0.0106,0,True,good_conditions
2026-01-06T09:47:35.657,76c7edda6735,19,pixel_5,indoor_office,n41,520000,-75.0,17.7,-9.8,0.0548,UDP,0.1,False,35.7509,10.613272790947152,0.0068,0,True,good_conditions
2026-01-06T09:47:43.328,76c7edda6735,20,pixel_5,indoor_office,n41,520000,-74.3,24.9,-9.4,0.0753,TCP,0.1,True,35.5253,18.168179920265448,-0.0046,0,True,good_conditions
2026-01-06T09:47:51.368,76c7edda6735,20,pixel_5,indoor_office,n41,520000,-75.2,15.0,-6.7,0.0392,QUIC,0.1,True,33.4562,13.637565143378673,0.0022,0,True,good_conditions
2026-01-06T09:47:59.770,76c7edda6735,20,pixel_5,indoor_office,n41,520000,-75.0,15.4,-5.0,0.0435,UDP,0.1,True,34.499,11.05294695336021,0.0218,0,True,good_conditions
2026-01-06T09:48:03.748,76c7edda6735,21,pixel_5,indoor_office,n41,520000,-75.7,22.6,-5.9,0.0341,TCP,0.1,False,35.549,16.376666987263995,-0.0167,0,True,good_conditions
2026-01-06T09:48:09.857,76c7edda6735,21,pixel_5,indoor_office,n41,520000,-76.3,19.6,-6.2,0.0329,QUIC,0.1,False,33.2327,24.20724864370042,0.0144,0,True,good_conditions
2026-01-06T09:48:17.574,76c7edda6735,21,pixel_5,indoor_office,n41,520000,-73.8,21.2,-9.5,0.0772,UDP,0.1,True,33.613,10.551160648908734,0.0141,0,True,good_conditions
2026-01-06T09:48:29.050,76c7edda6735,22,pixel_5,indoor_office,n41,520000,-72.9,17.3,-6.2,0.0318,TCP,0.1,True,34.8516,22.388561121933773,0.0161,0,True,good_conditions
2026-01-06T09:48:34.233,76c7edda6735,22,pixel_5,indoor_office,n41,520000,-75.8,13.4,-6.9,0.0317,QUIC,0.1,True,34.5209,13.90404683514606,0.0176,0,True,good_conditions
2026-01-06T09:48:43.537,76c7edda6735,22,pixel_5,indoor_office,n41,520000,-74.6,21.4,-9.7,0.0606,UDP,0.1,True,34.6895,11.31032760123322,0.0314,0,True,good_conditions
2026-01-06T09:48:48.898,76c7edda6735,23,pixel_5,indoor_office,n41,520000,-74.4,17.1,-7.3,0.0604,TCP,0.1,True,36.1379,25.784573573505256,0.0198,0,True,good_conditions
2026-01-06T09:48:52.629,76c7edda6735,23,pixel_5,indoor_office,n41,520000,-77.2,22.5,-12.2,0.0581,QUIC,0.1,True,35.4869,13.73633100506642,0.018,0,True,good_conditions
2026-01-06T09:48:58.909,76c7edda6735,23,pixel_5,indoor_office,n41,520000,-74.4,14.1,-7.9,0.0373,UDP,0.1,True,34.3782,10.42096588883387,0.027,0,True,good_conditions
2026-01-06T09:49:09.668,76c7edda6735,24,pixel_5,indoor_office,n41,520000,-73.6,18.4,-6.4,0.0606,TCP,0.1,True,35.0117,21.00162176515841,0.0121,0,True,good_conditions
2026-01-06T09:49:19.319,76c7edda6735,24,pixel_5,indoor_office,n41,520000,-73.3,23.5,-6.0,0.0541,QUIC,0.1,True,35.2163,16.80318623399991,0.0141,0,True,good_conditions
2026-01-06T09:49:24.135,76c7edda6735,24,pixel_5,indoor_office,n41,520000,-75.2,17.2,-8.9,0.0558,UDP,0.1,True,33.4715,10.71925133100689,0.0125,0,True,good_conditions
2026-01-06T09:49:31.450,76c7edda6735,25,pixel_5,indoor_office,n41,520000,-76.5,20.4,-9.6,0.0566,TCP,0.1,True,34.3976,16.812294091009132,0.0196,0,True,good_conditions
2026-01-06T09:49:39.437,76c7edda6735,25,pixel_5,indoor_office,n41,520000,-73.4,13.8,-9.7,0.0192,QUIC,0.1,True,32.3876,14.93141199257003,0.0055,0,True,good_conditions
2026-01-06T09:49:46.989,76c7edda6735,25,pixel_5,indoor_office,n41,520000,-73.4,16.9,-10.7,0.0558,UDP,0.1,True,34.4417,11.921496876608398,0.0277,0,True,good_conditions
2026-01-06T09:49:50.450,76c7edda6735,26,pixel_5,indoor_office,n41,520000,-74.4,17.9,-7.1,0.0255,TCP,0.1,True,35.3486,16.183434081243817,0.0195,0,True,good_conditions
2026-01-06T09:50:01.461,76c7edda6735,26,pixel_5,indoor_office,n41,520000,-77.6,16.6,-9.7,0.0656,QUIC,0.1,True,32.9826,28.169710703459856,-0.0026,0,True,good_conditions
2026-01-06T09:50:10.439,76c7edda6735,26,pixel_5,indoor_office,n41,520000,-74.3,23.6,-8.7,0.0421,UDP,0.1,True,33.0724,10.297986051788545,-0.0048,0,True,good_conditions
2026-01-06T09:50:18.861,76c7edda6735,27,pixel_5,indoor_office,n41,520000,-75.7,14.2,-7.2,0.0565,TCP,0.1,False,34.395,13.636097860584268,0.0007,0,True,good_conditions
2026-01-06T09:50:27.356,76c7edda6735,27,pixel_5,indoor_office,n41,520000,-72.5,24.1,-10.0,0.068,QUIC,0.1,True,34.4905,13.883264795766708,-0.0143,0,True,good_conditions
2026-01-06T09:50:30.568,76c7edda6735,27,pixel_5,indoor_office,n41,520000,-74.0,23.3,-8.2,0.0467,UDP,0.1,True,33.9742,10.770992804605411,0.0143,0,True,good_conditions
2026-01-06T09:50:34.845,76c7edda6735,28,pixel_5,indoor_office,n41,520000,-75.4,16.2,-8.2,0.0647,TCP,0.1,False,33.2847,15.494346033790825,-0.0084,0,True,good_conditions
2026-01-06T09:50:47.001,76c7edda6735,28,pixel_5,indoor_office,n41,520000,-72.1,22.8,-8.6,0.0352,QUIC,0.1,True,32.9066,14.50978967506057,0.0064,0,True,good_conditions
2026-01-06T09:50:54.957,76c7edda6735,28,pixel_5,indoor_office,n41,520000,-73.0,20.6,-5.3,0.018,UDP,0.1,True,35.87,9.6683758872954,0.0047,0,True,good_conditions
2026-01-06T09:51:00.945,76c7edda6735,29,pixel_5,indoor_office,n41,520000,-74.0,22.6,-7.5,0.0307,TCP,0.1,True,35.896,17.136935811097334,0.0092,0,True,good_conditions
2026-01-06T09:51:07.922,76c7edda6735,29,pixel_5,indoor_office,n41,520000,-75.5,18.5,-10.3,0.0282,QUIC,0.1,False,33.5967,21.170270256100704,0.0191,0,True,good_conditions
2026-01-06T09:51:19.153,76c7edda6735,29,pixel_5,indoor_office,n41,520000,-75.9,16.6,-8.0,0.0642,UDP,0.1,True,34.0336,10.379892125133466,-0.0149,0,True,good_conditions
2026-01-06T09:51:29.439,76c7edda6735,30,pixel_5,indoor_office,n41,520000,-73.9,19.1,-6.9,0.0729,TCP,0.1,True,33.3102,17.577089875723093,0.0161,0,True,good_conditions
2026-01-06T09:51:32.890,76c7edda6735,30,pixel_5,indoor_office,n41,520000,-78.6,15.3,-7.7,0.0189,QUIC,0.1,True,32.9067,18.829461315034465,0.0134,0,True,good_conditions
2026-01-06T09:51:41.125,76c7edda6735,30,pixel_5,indoor_office,n41,520000,-76.5,20.0,-8.3,0.0834,UDP,0.1,True,33.4138,11.052815495217768,0.0136,0,True,good_conditions
2026-01-06T09:51:48.131,76c7edda6735,31,pixel_5,indoor_office,n41,520000,-74.6,20.2,-7.5,0.0397,TCP,0.1,True,33.4245,15.08675632520088,0.0308,0,True,good_conditions
2026-01-06T09:51:56.841,76c7edda6735,31,pixel_5,indoor_office,n41,520000,-75.9,22.8,-6.1,0.0281,QUIC,0.1,True,33.7408,16.58255153758116,0.0099,0,True,good_conditions
2026-01-06T09:52:05.799,76c7edda6735,31,pixel_5,indoor_office,n41,520000,-75.0,20.1,-9.4,0.0237,UDP,0.1,True,35.8936,11.073522151943749,0.0124,0,True,good_conditions
2026-01-06T09:52:12.856,76c7edda6735,32,pixel_5,indoor_office,n41,520000,-76.1,19.6,-8.0,0.0477,TCP,0.1,True,35.2953,15.486622827434676,0.0184,0,True,good_conditions
2026-01-06T09:52:17.486,76c7edda6735,32,pixel_5,indoor_office,n41,520000,-75.6,24.1,-7.3,0.0545,QUIC,0.1,True,36.1909,12.14373252948107,0.013,0,True,good_conditions
2026-01-06T09:52:22.534,76c7edda6735,32,pixel_5,indoor_office,n41,520000,-75.4,26.2,-7.8,0.0208,UDP,0.1,True,34.3153,9.918298582668662,0.0123,0,True,good_conditions
2026-01-06T09:52:30.754,76c7edda6735,33,pixel_5,indoor_office,n41,520000,-74.8,16.0,-8.1,0.0148,TCP,0.1,True,33.0578,18.89976528699627,0.0018,0,True,good_conditions
2026-01-06T09:52:35.239,76c7edda6735,33,pixel_5,indoor_office,n41,520000,-75.9,21.1,-7.2,0.0527,QUIC,0.1,True,36.3691,31.65761643744771,0.0092,0,True,good_conditions
2026-01-06T09:52:45.238,76c7edda6735,33,pixel_5,indoor_office,n41,520000,-72.4,22.8,-8.3,0.0663,UDP,0.1,True,33.6412,10.329778748841749,0.0122,0,True,good_conditions
2026-01-06T09:52:51.076,76c7edda6735,34,pixel_5,indoor_office,n41,520000,-74.4,17.6,-4.6,0.0458,TCP,0.1,True,35.9083,18.83240989137381,0.028,0,True,good_conditions
2026-01-06T09:52:55.566,76c7edda6735,34,pixel_5,indoor_office,n41,520000,-75.3,22.2,-9.9,0.0168,QUIC,0.1,False,33.8716,13.663727789406249,0.0199,0,True,good_conditions
2026-01-06T09:52:59.593,76c7edda6735,34,pixel_5,indoor_office,n41,520000,-75.4,18.9,-8.6,0.0677,UDP,0.1,False,34.6206,10.206094976207442,0.0031,0,True,good_conditions
2026-01-06T09:53:09.426,76c7edda6735,35,pixel_5,indoor_office,n41,520000,-74.8,20.3,-7.5,0.0625,TCP,0.1,True,35.5955,31.27735875682336,0.0158,0,True,good_conditions
2026-01-06T09:53:19.599,76c7edda6735,35,pixel_5,indoor_office,n41,520000,-74.3,22.9,-7.8,0.0773,QUIC,0.1,True,34.2815,14.071136252425733,0.0009,0,True,good_conditions
2026-01-06T09:53:25.230,76c7edda6735,35,pixel_5,indoor_office,n41,520000,-75.9,20.6,-8.7,0.0684,UDP,0.1,True,34.4609,11.518966029562929,0.0193,0,True,good_conditions
2026-01-06T09:53:29.110,76c7edda6735,36,pixel_5,indoor_office,n41,520000,-76.2,14.3,-8.0,0.0659,TCP,0.1,True,34.0733,13.17484612012422,0.0198,0,True,good_conditions
2026-01-06T09:53:39.888,76c7edda6735,36,pixel_5,indoor_office,n41,520000,-73.4,18.4,-7.5,0.0555,QUIC,0.1,True,32.9017,22.126208922945928,0.0029,0,True,good_conditions
2026-01-06T09:53:43.025,76c7edda6735,36,pixel_5,indoor_office,n41,520000,-74.2,21.4,-8.0,0.03,UDP,0.1,True,34.837,10.211079492490466,0.0105,0,True,good_conditions
2026-01-06T09:53:47.030,76c7edda6735,37,pixel_5,indoor_office,n41,520000,-75.1,18.5,-8.9,0.0566,TCP,0.1,True,33.9142,13.62824840101024,0.0026,0,True,good_conditions
2026-01-06T09:53:53.098,76c7edda6735,37,pixel_5,indoor_office,n41,520000,-74.0,19.2,-9.3,0.0539,QUIC,0.1,True,33.9835,12.73093260312734,0.002,0,True,good_conditions
2026-01-06T09:54:04.221,76c7edda6735,37,pixel_5,indoor_office,n41,520000,-74.3,18.4,-5.9,0.0308,UDP,0.1,True,35.6921,11.010605169628526,0.0222,0,True,good_conditions
2026-01-06T09:54:12.888,76c7edda6735,38,pixel_5,indoor_office,n41,520000,-75.3,17.4,-8.3,0.0612,TCP,0.1,False,33.5251,19.14464379355753,0.0089,0,True,good_conditions
2026-01-06T09:54:24.452,76c7edda6735,38,pixel_5,indoor_office,n41,520000,-74.0,19.1,-9.1,0.0783,QUIC,0.1,True,35.7573,12.63137262311788,0.0154,0,True,good_conditions
2026-01-06T09:54:29.658,76c7edda6735,38,pixel_5,indoor_office,n41,520000,-75.2,17.3,-8.3,0.0694,UDP,0.1,True,34.5391,10.188548683117991,0.0058,0,True,good_conditions
2026-01-06T09:54:39.861,76c7edda6735,39,pixel_5,indoor_office,n41,520000,-75.1,18.4,-8.8,0.0473,TCP,0.1,True,33.4768,19.90072628019129,0.013,0,True,good_conditions
2026-01-06T09:54:43.131,76c7edda6735,39,pixel_5,indoor_office,n41,520000,-74.0,19.7,-8.4,0.064,QUIC,0.1,True,33.3835,15.675689840694234,0.0082,0,True,good_conditions
2026-01-06T09:54:53.704,76c7edda6735,39,pixel_5,indoor_office,n41,520000,-72.3,20.7,-5.8,0.0522,UDP,0.1,True,33.6681,11.300077209963051,0.017,0,True,good_conditions
2026-01-06T09:55:00.885,76c7edda6735,40,pixel_5,indoor_office,n41,520000,-74.1,14.9,-7.8,0.0631,TCP,0.1,True,34.5974,16.980806192672897,0.0009,0,True,good_conditions
2026-01-06T09:55:07.645,76c7edda6735,40,pixel_5,indoor_office,n41,520000,-73.4,16.6,-6.9,0.047,QUIC,0.1,True,33.9797,17.622246487714797,0.0143,0,True,good_conditions
2026-01-06T09:55:17.931,76c7edda6735,40,pixel_5,indoor_office,n41,520000,-75.7,19.0,-8.0,0.0748,UDP,0.1,True,36.2768,10.404450616858352,-0.0068,0,True,good_conditions
2026-01-06T09:55:23.276,76c7edda6735,41,pixel_5,indoor_office,n41,520000,-76.4,18.0,-11.8,0.0318,TCP,0.1,False,33.4694,14.223039507980769,0.0167,0,True,good_conditions
2026-01-06T09:55:29.079,76c7edda6735,41,pixel_5,indoor_office,n41,520000,-75.1,19.9,-10.0,0.0451,QUIC,0.1,True,34.9507,13.172154040139889,0.0137,0,True,good_conditions
2026-01-06T09:55:32.271,76c7edda6735,41,pixel_5,indoor_office,n41,520000,-72.1,18.5,-5.3,0.0415,UDP,0.1,True,34.2336,10.883616679958529,0.0052,0,True,good_conditions
2026-01-06T09:55:41.492,76c7edda6735,42,pixel_5,indoor_office,n41,520000,-75.1,24.6,-8.3,0.0721,TCP,0.1,True,34.5021,16.888412254927225,0.0115,0,True,good_conditions
2026-01-06T09:55:52.991,76c7edda6735,42,pixel_5,indoor_office,n41,520000,-74.4,20.0,-9.7,0.0281,QUIC,0.1,True,36.3005,17.742442044592686,0.0011,0,True,good_conditions
2026-01-06T09:56:00.183,76c7edda6735,42,pixel_5,indoor_office,n41,520000,-74.7,15.6,-7.1,0.0763,UDP,0.1,False,34.8839,10.433135081541725,0.0168,0,True,good_conditions
2026-01-06T09:56:05.541,76c7edda6735,43,pixel_5,indoor_office,n41,520000,-75.3,16.0,-10.0,0.0205,TCP,0.1,True,34.5157,14.17758782399131,-0.0007,0,True,good_conditions
2026-01-06T09:56:11.362,76c7edda6735,43,pixel_5,indoor_office,n41,520000,-72.6,16.9,-8.4,0.0372,QUIC,0.1,True,35.3883,30.17040859929072,0.0061,0,True,good_conditions
2026-01-06T09:56:14.061,76c7edda6735,43,pixel_5,indoor_office,n41,520000,-76.6,20.4,-10.2,0.0714,UDP,0.1,True,33.5565,10.66671649118882,0.0178,0,True,good_conditions
2026-01-06T09:56:21.324,76c7edda6735,44,pixel_5,indoor_office,n41,520000,-75.1,20.5,-9.3,0.0406,TCP,0.1,True,34.144,18.93276452119718,0.0088,0,True,good_conditions
2026-01-06T09:56:26.683,76c7edda6735,44,pixel_5,indoor_office,n41,520000,-73.0,16.3,-9.0,0.0666,QUIC,0.1,True,35.2752,17.14423057789395,0.0126,0,True,good_conditions
2026-01-06T09:56:36.661,76c7edda6735,44,pixel_5,indoor_office,n41,520000,-75.3,26.1,-6.9,0.0413,UDP,0.1,True,36.0336,10.272952722998737,0.012,0,True,good_conditions
2026-01-06T09:56:46.317,76c7edda6735,45,pixel_5,indoor_office,n41,520000,-76.3,11.6,-10.7,0.023,TCP,0.1,True,36.0015,18.07810363936909,0.01,0,True,good_conditions
2026-01-06T09:56:57.101,76c7edda6735,45,pixel_5,indoor_office,n41,520000,-76.3,13.6,-10.1,0.0447,QUIC,0.1,True,36.2813,14.017246860879837,0.0087,0,True,good_conditions
2026-01-06T09:57:03.866,76c7edda6735,45,pixel_5,indoor_office,n41,520000,-73.5,19.0,-8.2,0.0752,UDP,0.1,True,35.4836,10.155613120688264,0.02,0,True,good_conditions
2026-01-06T09:57:11.993,76c7edda6735,46,pixel_5,indoor_office,n41,520000,-75.7,17.4,-10.2,0.0276,TCP,0.1,False,33.9167,16.559086533795817,0.0112,0,True,good_conditions
2026-01-06T09:57:16.973,76c7edda6735,46,pixel_5,indoor_office,n41,520000,-72.1,18.9,-7.3,0.0101,QUIC,0.1,True,35.3712,29.210838157387165,0.0155,0,True,good_conditions
