timestamp,session_id,upload_id,device,location,nr_band,nr_arfcn,ss_rsrp_dbm,ss_sinr_db,ss_rsrq_db,estimated_prb_util,protocol,payload_mb,connection_reuse,rtt_ms,upload_latency_ms,packet_loss_rate,retx_count,success,scenario
2026-01-09T09:51:56.804,2c9db837e85e,24,pixel_5,residential,n71,123400,-99.9,3.6,-8.6,0.1311,UDP,1.0,True,87.68386902001775,136.98283983855546,0.0153016098963231,0,True,quiet
2026-01-09T09:52:04.180,2c9db837e85e,25,pixel_5,residential,n71,123400,-98.0,11.3,-9.3,0.1866,TCP,1.0,True,86.37825189775299,210.7966456768413,0.0120857109495399,0,True,quiet
2026-01-09T09:52:14.709,2c9db837e85e,25,pixel_5,residential,n71,123400,-98.0,7.7,-10.2,0.1861,QUIC,1.0,True,86.37825189775299,208.5337539856244,0.0126899964970169,0,True,quiet
2026-01-09T09:52:24.056,2c9db837e85e,25,pixel_5,residential,n71,123400,-98.0,7.3,-12.1,0.1824,UDP,1.0,True,86.37825189775299,147.3927841402796,0.0145028531394478,0,True,quiet
2026-01-09T09:52:34.389,2c9db837e85e,26,pixel_5,residential,n71,123400,-97.3,2.5,-12.6,0.1987,TCP,1.0,False,85.42436509645498,213.9461945293165,0.0118297265959774,0,True,quiet
2026-01-09T09:52:43.109,2c9db837e85e,26,pixel_5,residential,n71,123400,-97.3,9.5,-12.5,0.1926,QUIC,1.0,True,85.42436509645498,193.0560941412939,0.0124212129257763,0,True,quiet
2026-01-09T09:52:48.727,2c9db837e85e,26,pixel_5,residential,n71,123400,-97.3,1.6,-10.1,0.2108,UDP,1.0,True,85.42436509645498,69.0373546395641,0.0141956719151729,1,False,quiet
2026-01-09T09:52:56.311,2c9db837e85e,27,pixel_5,residential,n71,123400,-99.0,5.4,-10.3,0.1414,TCP,1.0,True,86.38468045599721,216.69734158809047,0.0124540754508819,0,True,quiet
2026-01-09T09:53:07.427,2c9db837e85e,27,pixel_5,residential,n71,123400,-99.0,9.8,-12.1,0.135,QUIC,1.0,False,86.38468045599721,193.08095459905124,0.013076779223426,0,True,quiet
2026-01-09T09:53:17.788,2c9db837e85e,27,pixel_5,residential,n71,123400,-99.0,5.7,-10.2,0.1476,UDP,1.0,True,86.38468045599721,137.12564356751798,0.0149448905410583,0,True,quiet
2026-01-09T09:53:28.282,2c9db837e85e,28,pixel_5,residential,n71,123400,-101.3,5.9,-12.2,0.1154,TCP,1.0,False,89.90529423975426,199.9464817495361,0.0132531490500346,0,True,quiet
2026-01-09T09:53:38.921,2c9db837e85e,28,pixel_5,residential,n71,123400,-101.3,-2.1,-10.7,0.1279,QUIC,1.0,True,89.90529423975426,180.2343683832663,0.0139158065025363,0,True,quiet
2026-01-09T09:53:46.011,2c9db837e85e,28,pixel_5,residential,n71,123400,-101.3,2.3,-14.3,0.114,UDP,1.0,True,89.90529423975426,130.26474887432826,0.0159037788600415,0,True,quiet
2026-01-09T09:53:51.336,2c9db837e85e,29,pixel_5,residential,n71,123400,-100.4,6.4,-10.2,0.0901,TCP,1.0,True,86.97374768565676,181.09762067857127,0.0129350287238323,0,True,quiet
2026-01-09T09:53:59.799,2c9db837e85e,29,pixel_5,residential,n71,123400,-100.4,10.1,-9.8,0.0973,QUIC,1.0,True,86.97374768565676,172.09298116226552,0.0135817801600239,0,True,quiet
2026-01-09T09:54:06.947,2c9db837e85e,29,pixel_5,residential,n71,123400,-100.4,-1.0,-14.1,0.0929,UDP,1.0,True,86.97374768565676,126.07110915280838,0.0155220344685988,0,True,quiet
2026-01-09T09:54:13.760,2c9db837e85e,30,pixel_5,residential,n71,123400,-99.7,5.9,-9.3,0.0309,TCP,1.0,True,83.02794590481426,208.7550997795932,0.0127053142707034,0,True,quiet
2026-01-09T09:54:25.883,2c9db837e85e,30,pixel_5,residential,n71,123400,-99.7,10.0,-9.4,0.0311,QUIC,1.0,True,83.02794590481426,155.59570945131688,0.0133405799842386,0,True,quiet
2026-01-09T09:54:30.392,2c9db837e85e,30,pixel_5,residential,n71,123400,-99.7,5.0,-8.9,0.0272,UDP,1.0,True,83.02794590481426,122.00414188864504,0.0152463771248441,0,True,quiet
2026-01-09T09:54:36.409,2c9db837e85e,31,pixel_5,residential,n71,123400,-98.2,7.8,-10.4,0.0535,TCP,1.0,True,78.54457758897368,148.03212212526554,0.0121452883852792,0,True,quiet
2026-01-09T09:54:42.767,2c9db837e85e,31,pixel_5,residential,n71,123400,-98.2,5.8,-9.2,0.0305,QUIC,1.0,True,78.54457758897368,146.4057948966617,0.0127525528045431,0,True,quiet
2026-01-09T09:54:49.337,2c9db837e85e,31,pixel_5,residential,n71,123400,-98.2,7.8,-10.7,0.0294,UDP,1.0,True,78.54457758897368,113.56167328133247,0.014574346062335,0,True,quiet
2026-01-09T09:54:55.662,2c9db837e85e,32,pixel_5,residential,n71,123400,-97.3,3.6,-10.8,0.0499,TCP,1.0,True,79.10805577945962,163.20296676238527,0.0118269649977268,0,True,quiet
2026-01-09T09:55:00.866,2c9db837e85e,32,pixel_5,residential,n71,123400,-97.3,13.5,-11.9,0.0531,QUIC,1.0,True,79.10805577945962,162.83622362646582,0.0124183132476131,0,True,quiet
2026-01-09T09:55:07.964,2c9db837e85e,32,pixel_5,residential,n71,123400,-97.3,9.4,-12.3,0.0494,UDP,1.0,True,79.10805577945962,113.3506236599068,0.0141923579972722,0,True,quiet
2026-01-09T09:55:15.049,2c9db837e85e,33,pixel_5,residential,n71,123400,-99.2,6.5,-7.6,0.0915,TCP,1.0,True,84.80599267157042,277.80895044216413,0.0125222561567869,1,True,quiet
2026-01-09T09:55:21.264,2c9db837e85e,33,pixel_5,residential,n71,123400,-99.2,7.9,-12.7,0.094,QUIC,1.0,True,84.80599267157042,171.71714128597793,0.0131483689646262,0,True,quiet
2026-01-09T09:55:28.392,2c9db837e85e,33,pixel_5,residential,n71,123400,-99.2,3.7,-10.5,0.107,UDP,1.0,True,84.80599267157042,126.32004883265544,0.0150267073881442,0,True,quiet
2026-01-09T09:55:37.731,2c9db837e85e,34,pixel_5,residential,n71,123400,-97.3,6.6,-10.9,0.1306,TCP,1.0,True,82.30108080730156,366.4258329155987,0.0791855338045929,1,True,quiet
2026-01-09T09:55:49.290,2c9db837e85e,34,pixel_5,residential,n71,123400,-97.3,7.7,-12.1,0.1267,QUIC,1.0,True,82.30108080730156,184.9266856411612,0.0831448104948226,0,True,quiet
2026-01-09T09:55:55.182,2c9db837e85e,34,pixel_5,residential,n71,123400,-97.3,9.4,-10.1,0.1319,UDP,1.0,True,82.30108080730156,130.22503151531183,0.0950226405655115,0,True,quiet
2026-01-09T09:56:07.035,2c9db837e85e,35,pixel_5,residential,n71,123400,-99.0,3.5,-9.9,0.114,TCP,1.0,False,85.24074168696423,296.8413987445389,0.0124575419585284,0,True,quiet
2026-01-09T09:56:17.576,2c9db837e85e,35,pixel_5,residential,n71,123400,-99.0,5.8,-13.6,0.118,QUIC,1.0,True,85.24074168696423,187.1951644795635,0.0130804190564549,0,True,quiet
2026-01-09T09:56:27.794,2c9db837e85e,35,pixel_5,residential,n71,123400,-99.0,6.7,-14.2,0.113,UDP,1.0,True,85.24074168696423,131.7052581831234,0.0149490503502341,0,True,quiet
2026-01-09T09:56:31.504,2c9db837e85e,36,pixel_5,residential,n71,123400,-97.3,3.4,-9.9,0.1207,TCP,1.0,False,82.07489467499269,188.2266122440663,0.0118353272952876,0,True,quiet
2026-01-09T09:56:36.181,2c9db837e85e,36,pixel_5,residential,n71,123400,-97.3,2.8,-8.1,0.1211,QUIC,1.0,True,82.07489467499269,175.51626280676558,0.012427093660052,0,True,quiet
2026-01-09T09:56:41.119,2c9db837e85e,36,pixel_5,residential,n71,123400,-97.3,8.5,-12.9,0.1144,UDP,1.0,True,82.07489467499269,129.67098278237796,0.0142023927543451,0,True,quiet
2026-01-09T09:56:52.967,2c9db837e85e,37,pixel_5,residential,n71,123400,-96.2,8.3,-12.2,0.1661,TCP,1.0,True,81.48590887545923,187.0715754194144,0.0114358821821372,0,True,quiet
2026-01-09T09:57:02.585,2c9db837e85e,37,pixel_5,residential,n71,123400,-96.2,2.8,-12.0,0.1625,QUIC,1.0,True,81.48590887545923,175.37893918104018,0.0120076762912441,0,True,quiet
2026-01-09T09:57:08.891,2c9db837e85e,37,pixel_5,residential,n71,123400,-96.2,12.8,-11.0,0.1595,UDP,1.0,True,81.48590887545923,137.0277122118731,0.0137230586185647,0,True,quiet
2026-01-09T09:57:18.004,2c9db837e85e,38,pixel_5,residential,n71,123400,-97.4,6.1,-10.0,0.1151,TCP,1.0,True,81.84147333762499,170.01547264372795,0.0118539582799177,0,True,quiet
2026-01-09T09:57:29.879,2c9db837e85e,38,pixel_5,residential,n71,123400,-97.4,7.8,-11.4,0.1185,QUIC,1.0,False,81.84147333762499,196.75797350440303,0.0124466561939136,0,True,quiet
2026-02-13T08:31:24.423,0d4f7bb388a8,38,pixel_5,residential,n71,123400,-97.4,4.5,-13.9,0.1083,UDP,1.0,False,81.84147333762499,133.15941144487635,0.0142247499359012,0,True,quiet
2026-02-13T08:31:30.434,0d4f7bb388a8,39,pixel_5,residential,n71,123400,-97.9,8.4,-10.3,0.1313,TCP,1.0,True,83.50314156987604,202.64620503516292,0.0120416416367347,0,True,quiet
2026-02-13T08:31:35.291,0d4f7bb388a8,39,pixel_5,residential,n71,123400,-97.9,11.2,-10.1,0.1267,QUIC,1.0,True,83.50314156987604,182.3605892304965,0.0126437237185714,0,True,quiet
2026-02-13T08:31:43.837,0d4f7bb388a8,39,pixel_5,residential,n71,123400,-97.9,8.8,-8.4,0.1368,UDP,1.0,True,83.50314156987604,130.5724736124613,0.0144499699640816,0,True,quiet
2026-02-13T08:31:50.248,0d4f7bb388a8,40,pixel_5,residential,n71,123400,-100.3,9.2,-7.5,0.1031,TCP,1.0,True,87.22103065603133,196.50358234958804,0.0128943341447382,0,True,quiet
2026-02-13T08:31:58.544,0d4f7bb388a8,40,pixel_5,residential,n71,123400,-100.3,3.4,-12.0,0.0977,QUIC,1.0,True,87.22103065603133,177.80403789520838,0.0135390508519752,0,True,quiet
2026-02-13T08:32:10.201,0d4f7bb388a8,40,pixel_5,residential,n71,123400,-100.3,4.6,-9.3,0.1005,UDP,1.0,True,87.22103065603133,126.39068276712392,0.0154732009736859,0,True,quiet
2026-02-13T08:32:19.990,0d4f7bb388a8,41,pixel_5,residential,n71,123400,-104.3,-0.1,-10.4,0.0808,TCP,1.0,True,93.57802343400893,194.21761639616457,0.0143305353533475,0,True,quiet
2026-02-13T08:32:28.456,0d4f7bb388a8,41,pixel_5,residential,n71,123400,-104.3,-0.0,-10.9,0.0699,QUIC,1.0,True,93.57802343400893,187.59562202690583,0.0150470621210149,0,True,quiet
2026-02-13T08:32:37.018,0d4f7bb388a8,41,pixel_5,residential,n71,123400,-104.3,1.0,-11.8,0.0671,UDP,1.0,True,93.57802343400893,124.44509976075034,0.0171966424240171,0,True,quiet
2026-02-13T08:32:43.764,0d4f7bb388a8,42,pixel_5,residential,n71,123400,-105.4,-0.6,-10.6,0.0913,TCP,1.0,True,97.05040657487348,222.9972404760092,0.0147499567434995,0,True,quiet
2026-02-13T08:32:48.929,0d4f7bb388a8,42,pixel_5,residential,n71,123400,-105.4,1.4,-14.2,0.093,QUIC,1.0,True,97.05040657487348,186.1633433849748,0.0154874545806744,0,True,quiet
2026-02-13T08:32:53.138,0d4f7bb388a8,42,pixel_5,residential,n71,123400,-105.4,2.7,-10.3,0.0935,UDP,1.0,True,97.05040657487348,131.28243756099744,0.0176999480921994,0,True,quiet
2026-02-13T08:33:04.006,0d4f7bb388a8,43,pixel_5,residential,n71,123400,-103.6,2.3,-11.2,0.1037,TCP,1.0,True,94.13134502671002,190.01173963163416,0.014113192837129,0,True,quiet
2026-02-13T08:33:07.572,0d4f7bb388a8,43,pixel_5,residential,n71,123400,-103.6,2.8,-14.4,0.1059,QUIC,1.0,True,94.13134502671002,195.757501873212,0.0148188524789855,0,True,quiet
2026-02-13T08:33:16.820,0d4f7bb388a8,43,pixel_5,residential,n71,123400,-103.6,7.6,-12.4,0.1071,UDP,1.0,False,94.13134502671002,132.78599691574914,0.0169358314045548,0,True,quiet
2026-02-13T08:33:28.694,0d4f7bb388a8,44,pixel_5,residential,n71,123400,-104.8,5.5,-10.7,0.0933,TCP,1.0,True,95.4360139510582,201.23224691623275,0.0145220682978872,0,True,quiet
2026-02-13T08:33:35.185,0d4f7bb388a8,44,pixel_5,residential,n71,123400,-104.8,-0.9,-10.8,0.0822,QUIC,1.0,True,95.4360139510582,185.0385613212341,0.0152481717127815,0,True,quiet
2026-02-13T08:33:45.986,0d4f7bb388a8,44,pixel_5,residential,n71,123400,-104.8,5.0,-12.0,0.0797,UDP,1.0,True,95.4360139510582,129.45462016290438,0.0174264819574646,0,True,quiet
